               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.048003,            0.031712,           0.0037762,             0.60586,             0.53623,             0.54896,             0.30131,            0.045569,            0.064601,           0.0080312,            0.002575,            0.002575,            0.002575
                 152,            0.048357,            0.030217,           0.0037375,             0.60847,              0.5322,             0.54798,             0.30103,            0.045561,            0.064623,           0.0080824,           0.0025255,           0.0025255,           0.0025255
                 153,            0.047758,            0.030342,           0.0036222,             0.68395,              0.5241,             0.54845,             0.30212,            0.045538,            0.064581,           0.0080361,            0.002476,            0.002476,            0.002476
                 154,            0.047785,            0.030284,           0.0036331,              0.6813,             0.52828,              0.5499,             0.30252,             0.04553,             0.06457,           0.0080283,           0.0024265,           0.0024265,           0.0024265
                 155,            0.047564,            0.030397,           0.0038239,             0.68445,             0.52693,             0.55011,             0.30283,            0.045511,            0.064554,           0.0080287,            0.002377,            0.002377,            0.002377
                 156,            0.047635,            0.030619,            0.003789,             0.68984,             0.52561,             0.54966,             0.30294,            0.045492,             0.06454,            0.008044,           0.0023275,           0.0023275,           0.0023275
                 157,            0.047537,            0.029989,           0.0036577,              0.6914,             0.52499,             0.55251,             0.30454,            0.045473,            0.064525,           0.0080687,            0.002278,            0.002278,            0.002278
                 158,            0.047863,            0.029718,           0.0036257,             0.68649,             0.52325,             0.55047,             0.30399,            0.045483,            0.064511,           0.0080807,           0.0022285,           0.0022285,           0.0022285
                 159,             0.04778,            0.030055,           0.0035852,             0.67975,             0.52845,             0.55014,             0.30367,            0.045458,            0.064494,            0.008081,            0.002179,            0.002179,            0.002179
                 160,            0.047247,            0.030109,           0.0038166,             0.68383,             0.52389,             0.55107,             0.30352,            0.045448,            0.064501,            0.008089,           0.0021295,           0.0021295,           0.0021295
                 161,            0.047622,            0.030003,           0.0035087,             0.69063,             0.52206,              0.5511,             0.30379,             0.04543,            0.064518,           0.0080985,             0.00208,             0.00208,             0.00208
                 162,             0.04684,            0.029748,           0.0034024,             0.68954,             0.52334,             0.55145,             0.30396,             0.04543,            0.064548,           0.0081059,           0.0020305,           0.0020305,           0.0020305
                 163,            0.046987,            0.029889,           0.0033299,             0.68028,             0.52533,             0.55193,             0.30394,            0.045408,            0.064549,           0.0080828,            0.001981,            0.001981,            0.001981
                 164,            0.047635,            0.029953,           0.0034607,             0.61348,             0.52598,             0.55251,             0.30455,            0.045402,            0.064544,           0.0080535,           0.0019315,           0.0019315,           0.0019315
                 165,            0.046702,            0.030343,           0.0032682,              0.6828,              0.5248,             0.55232,              0.3052,            0.045389,            0.064532,           0.0080239,            0.001882,            0.001882,            0.001882
                 166,            0.046761,            0.029998,           0.0033361,             0.68831,             0.52477,             0.55403,             0.30655,            0.045371,            0.064516,           0.0080309,           0.0018325,           0.0018325,           0.0018325
                 167,            0.046813,            0.029802,           0.0035062,             0.69029,             0.52386,              0.5537,             0.30668,            0.045363,            0.064519,           0.0080186,            0.001783,            0.001783,            0.001783
                 168,            0.046974,            0.029598,           0.0034598,              0.6873,             0.52637,             0.55414,              0.3067,            0.045359,            0.064528,           0.0080399,           0.0017335,           0.0017335,           0.0017335
                 169,            0.047171,             0.02944,            0.003332,             0.68959,             0.52636,              0.5548,             0.30751,            0.045358,            0.064548,           0.0080549,            0.001684,            0.001684,            0.001684
                 170,            0.046693,            0.030926,           0.0034309,              0.6874,             0.52544,             0.55504,             0.30724,            0.045345,            0.064554,           0.0080609,           0.0016345,           0.0016345,           0.0016345
                 171,            0.046948,            0.030305,           0.0035056,             0.68719,             0.52567,             0.55596,             0.30789,            0.045338,            0.064564,           0.0080526,            0.001585,            0.001585,            0.001585
                 172,            0.046942,            0.029047,           0.0031631,             0.68769,             0.52554,             0.55667,             0.30799,            0.045328,            0.064565,           0.0080593,           0.0015355,           0.0015355,           0.0015355
                 173,            0.046601,            0.029688,           0.0032985,             0.68769,             0.52739,             0.55698,             0.30849,             0.04532,            0.064592,           0.0080704,            0.001486,            0.001486,            0.001486
                 174,            0.046679,            0.029577,           0.0032676,             0.68919,             0.52841,             0.55676,             0.30814,            0.045304,            0.064596,           0.0080602,           0.0014365,           0.0014365,           0.0014365
                 175,            0.046264,            0.029569,           0.0030213,             0.62438,             0.52757,             0.55781,             0.30894,            0.045301,             0.06461,           0.0080476,            0.001387,            0.001387,            0.001387
                 176,            0.046394,            0.030509,           0.0032475,             0.61276,             0.55598,             0.56181,             0.31106,            0.045296,            0.064635,           0.0080473,           0.0013375,           0.0013375,           0.0013375
                 177,            0.045911,            0.030649,           0.0032398,             0.61348,             0.55638,             0.56177,             0.31108,            0.045291,            0.064648,           0.0080401,            0.001288,            0.001288,            0.001288
                 178,            0.046042,            0.033982,           0.0032061,             0.61484,             0.55899,             0.56237,             0.31144,            0.045279,            0.064639,           0.0080293,           0.0012385,           0.0012385,           0.0012385
                 179,            0.045754,            0.029291,           0.0031472,             0.61073,             0.55708,             0.56251,             0.31155,            0.045268,             0.06464,           0.0080194,            0.001189,            0.001189,            0.001189
                 180,            0.045692,            0.029816,           0.0029933,             0.60996,             0.55889,             0.56276,             0.31201,            0.045256,            0.064654,           0.0080241,           0.0011395,           0.0011395,           0.0011395
                 181,            0.045142,            0.029373,           0.0029718,             0.61414,             0.55948,             0.56308,             0.31239,            0.045247,            0.064672,           0.0080263,             0.00109,             0.00109,             0.00109
                 182,            0.046072,             0.02932,           0.0031411,             0.61525,             0.56013,             0.56352,             0.31271,            0.045241,             0.06469,           0.0080275,           0.0010405,           0.0010405,           0.0010405
                 183,             0.04588,             0.02913,             0.00283,             0.61485,             0.55896,             0.56359,             0.31302,            0.045229,            0.064694,           0.0080338,            0.000991,            0.000991,            0.000991
                 184,            0.045149,            0.029044,           0.0029732,              0.6143,              0.5607,             0.56323,              0.3129,            0.045227,            0.064739,           0.0080404,           0.0009415,           0.0009415,           0.0009415
                 185,            0.045811,            0.028832,           0.0029289,             0.61703,             0.56329,             0.56404,             0.31312,            0.045226,             0.06477,           0.0080496,            0.000892,            0.000892,            0.000892
                 186,            0.045379,            0.029348,            0.003073,             0.61765,             0.56298,             0.56368,             0.31325,            0.045219,            0.064792,           0.0080457,           0.0008425,           0.0008425,           0.0008425
                 187,            0.045421,            0.028871,           0.0028677,             0.61724,             0.56446,             0.56384,             0.31319,            0.045218,            0.064807,           0.0080376,            0.000793,            0.000793,            0.000793
                 188,            0.045067,            0.029056,           0.0028512,             0.61665,             0.56177,             0.56365,             0.31351,            0.045216,            0.064812,            0.008036,           0.0007435,           0.0007435,           0.0007435
                 189,            0.045519,            0.030035,           0.0029464,             0.61638,             0.56292,             0.56365,             0.31361,            0.045217,            0.064833,           0.0080406,            0.000694,            0.000694,            0.000694
                 190,            0.045283,            0.033376,           0.0029917,             0.61821,             0.56332,             0.56372,             0.31367,            0.045216,            0.064859,           0.0080459,           0.0006445,           0.0006445,           0.0006445
                 191,            0.045023,            0.029071,           0.0027302,             0.61756,             0.56293,             0.56325,             0.31359,            0.045211,            0.064876,           0.0080438,            0.000595,            0.000595,            0.000595
                 192,            0.044776,            0.028621,           0.0026655,             0.61822,             0.56191,             0.56319,             0.31372,            0.045211,            0.064892,           0.0080408,           0.0005455,           0.0005455,           0.0005455
                 193,            0.044981,            0.028849,           0.0027968,             0.61895,             0.56241,             0.56326,              0.3138,            0.045206,            0.064905,           0.0080389,            0.000496,            0.000496,            0.000496
                 194,            0.045154,            0.028628,              0.0027,             0.61858,             0.56325,             0.56339,             0.31306,            0.045205,            0.064911,           0.0080431,           0.0004465,           0.0004465,           0.0004465
                 195,            0.044737,            0.028483,           0.0026803,             0.61824,             0.56272,             0.56369,             0.31319,            0.045203,            0.064924,           0.0080446,            0.000397,            0.000397,            0.000397
                 196,            0.044762,            0.028712,           0.0026458,             0.62488,             0.56461,             0.56402,             0.31342,              0.0452,             0.06495,           0.0080497,           0.0003475,           0.0003475,           0.0003475
                 197,            0.044922,             0.02854,           0.0026467,             0.62688,             0.56561,              0.5642,               0.314,            0.045196,            0.064953,           0.0080542,            0.000298,            0.000298,            0.000298
                 198,            0.044273,            0.028325,           0.0026786,             0.62997,             0.56663,             0.56424,             0.31416,            0.045192,            0.064963,           0.0080564,           0.0002485,           0.0002485,           0.0002485
                 199,             0.04456,            0.028209,           0.0027679,             0.62833,             0.56621,             0.56467,             0.31429,             0.04519,            0.064963,           0.0080555,            0.000199,            0.000199,            0.000199
