                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.37405,                0.90742,                 1.1259,                0.72255,                0.53034,                0.59012,                0.35796,                0.39781,                0.99432,                 1.2609,              0.0045055,              0.0045055,              0.0045055
                    113,                0.36926,                0.89497,                 1.1179,                0.70313,                0.54183,                0.58831,                0.35763,                 0.3981,                0.99379,                 1.2598,               0.004456,               0.004456,               0.004456
                    114,                 0.3691,                0.88599,                 1.1182,                0.68305,                0.55227,                 0.5878,                  0.356,                0.39658,                0.99797,                 1.2581,              0.0044065,              0.0044065,              0.0044065
                    115,                0.36188,                0.87265,                 1.1074,                0.68785,                0.54834,                0.58714,                  0.357,                0.39626,                0.99968,                 1.2566,               0.004357,               0.004357,               0.004357
                    116,                0.36422,                0.88511,                 1.1107,                0.68387,                0.54981,                0.58804,                0.35669,                0.39557,                0.99731,                 1.2559,              0.0043075,              0.0043075,              0.0043075
                    117,                0.36804,                0.88066,                 1.1165,                0.57893,                0.59512,                0.59505,                0.36076,                0.39611,                0.98976,                 1.2575,               0.004258,               0.004258,               0.004258
                    118,                0.37082,                0.88968,                 1.1156,                0.59178,                0.60283,                0.59383,                 0.3599,                0.39663,                0.98891,                 1.2596,              0.0042085,              0.0042085,              0.0042085
                    119,                0.36576,                0.86739,                 1.1161,                0.62964,                0.59867,                0.60753,                0.36677,                0.39703,                0.99026,                 1.2597,               0.004159,               0.004159,               0.004159
                    120,                0.36679,                0.90499,                 1.1181,                0.67215,                0.58326,                0.60993,                0.36509,                0.39589,                0.99166,                 1.2581,              0.0041095,              0.0041095,              0.0041095
                    121,                0.35899,                0.87277,                 1.1055,                0.66941,                0.58777,                0.60944,                0.36763,                0.39502,                0.98966,                 1.2567,                0.00406,                0.00406,                0.00406
                    122,                0.35729,                0.87051,                 1.1068,                0.62544,                0.59744,                0.60992,                0.37085,                0.39459,                0.98825,                 1.2573,              0.0040105,              0.0040105,              0.0040105
                    123,                0.36179,                 0.8717,                 1.1076,                0.63231,                0.59541,                0.60657,                 0.3703,                0.39513,                0.98344,                 1.2562,               0.003961,               0.003961,               0.003961
                    124,                0.36094,                0.87762,                 1.1045,                0.64966,                0.58432,                 0.6059,                0.36991,                0.39567,                0.98688,                  1.257,              0.0039115,              0.0039115,              0.0039115
                    125,                0.35738,                0.85061,                 1.0975,                 0.6733,                0.58184,                0.60669,                0.36867,                0.39546,                0.98568,                 1.2561,               0.003862,               0.003862,               0.003862
                    126,                0.36171,                0.86468,                 1.1067,                0.65815,                0.59375,                0.60838,                0.36984,                0.39441,                0.98389,                 1.2532,              0.0038125,              0.0038125,              0.0038125
                    127,                0.36614,                0.86256,                 1.1124,                0.65778,                0.59313,                0.61076,                0.37342,                0.39316,                0.98331,                 1.2535,               0.003763,               0.003763,               0.003763
                    128,                0.35706,                 0.8565,                 1.0971,                  0.631,                0.60389,                0.61251,                0.37717,                0.39323,                0.98169,                 1.2534,              0.0037135,              0.0037135,              0.0037135
                    129,                0.36376,                0.85466,                 1.1102,                0.62465,                0.60463,                0.61413,                0.37633,                0.39294,                0.98237,                 1.2541,               0.003664,               0.003664,               0.003664
                    130,                0.34879,                0.84833,                 1.0876,                0.65461,                0.59192,                0.61437,                0.37506,                0.39272,                0.98492,                  1.254,              0.0036145,              0.0036145,              0.0036145
                    131,                 0.3451,                0.83947,                 1.0866,                0.67191,                0.58297,                0.61407,                0.37257,                0.39307,                 0.9847,                 1.2545,               0.003565,               0.003565,               0.003565
                    132,                0.35767,                0.85562,                 1.0969,                0.68895,                0.58351,                0.61674,                0.37429,                0.39279,                0.98339,                  1.254,              0.0035155,              0.0035155,              0.0035155
                    133,                0.34481,                0.83674,                 1.0906,                0.67978,                0.58145,                 0.6196,                 0.3758,                0.39229,                0.98348,                 1.2526,               0.003466,               0.003466,               0.003466
                    134,                 0.3487,                0.83689,                  1.091,                0.66062,                0.59267,                0.61579,                0.37354,                0.39224,                 0.9845,                 1.2513,              0.0034165,              0.0034165,              0.0034165
                    135,                0.35736,                0.85429,                  1.103,                0.60415,                0.60879,                0.60516,                0.37004,                0.39164,                0.98146,                 1.2518,               0.003367,               0.003367,               0.003367
                    136,                0.35161,                0.84034,                 1.0959,                0.60251,                0.60859,                0.60636,                0.37163,                0.39216,                0.98339,                  1.252,              0.0033175,              0.0033175,              0.0033175
                    137,                0.35423,                0.83447,                 1.0917,                0.59872,                0.60022,                0.60454,                0.37142,                0.39166,                0.98275,                 1.2504,               0.003268,               0.003268,               0.003268
                    138,                0.34767,                0.83715,                 1.0894,                0.62901,                0.58926,                0.61678,                0.37746,                0.39133,                0.98117,                 1.2504,              0.0032185,              0.0032185,              0.0032185
                    139,                0.34911,                0.83324,                 1.0878,                0.64508,                0.59001,                0.61748,                0.37767,                0.39202,                0.98037,                 1.2523,               0.003169,               0.003169,               0.003169
                    140,                0.35127,                 0.8236,                 1.0898,                0.64867,                0.59545,                0.61745,                0.37652,                0.39225,                0.97954,                  1.252,              0.0031195,              0.0031195,              0.0031195
                    141,                0.34698,                0.82629,                 1.0873,                0.64498,                0.59347,                0.61816,                0.37805,                0.39192,                0.97907,                 1.2523,                0.00307,                0.00307,                0.00307
                    142,                 0.3524,                0.82655,                 1.0914,                0.63256,                0.59333,                0.61672,                0.37749,                0.39172,                 0.9784,                 1.2522,              0.0030205,              0.0030205,              0.0030205
                    143,                0.33986,                0.81367,                 1.0773,                0.64543,                0.58866,                0.60592,                0.37337,                 0.3916,                0.97769,                 1.2527,               0.002971,               0.002971,               0.002971
                    144,                0.34285,                0.81216,                 1.0841,                 0.6432,                0.58899,                0.60633,                0.37345,                0.39161,                 0.9786,                 1.2527,              0.0029215,              0.0029215,              0.0029215
                    145,                0.34639,                0.81435,                 1.0836,                0.63722,                0.59664,                0.60978,                0.37608,                0.39199,                0.97783,                 1.2535,               0.002872,               0.002872,               0.002872
                    146,                0.34403,                0.81684,                 1.0789,                0.64022,                0.60091,                0.60967,                0.37585,                0.39217,                0.98003,                 1.2533,              0.0028225,              0.0028225,              0.0028225
                    147,                0.34509,                0.80297,                  1.078,                0.65323,                0.59629,                0.61054,                0.37645,                0.39184,                0.97901,                 1.2534,               0.002773,               0.002773,               0.002773
                    148,                0.34721,                 0.8257,                 1.0848,                0.66346,                0.58873,                0.61066,                0.37683,                0.39136,                0.97779,                 1.2522,              0.0027235,              0.0027235,              0.0027235
                    149,                0.34306,                0.81376,                 1.0821,                0.67628,                0.58266,                0.61385,                0.37824,                0.39122,                0.97755,                 1.2516,               0.002674,               0.002674,               0.002674
                    150,                0.33737,                0.79319,                 1.0714,                0.67546,                 0.5802,                0.61136,                0.37694,                0.39098,                0.97712,                 1.2511,              0.0026245,              0.0026245,              0.0026245
                    151,                0.34833,                0.81216,                 1.0784,                0.67552,                0.57742,                0.61101,                 0.3776,                 0.3911,                0.97636,                 1.2511,               0.002575,               0.002575,               0.002575
