                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    113,                  1.219,                0.84912,                 1.0576,                0.69462,                0.54556,                0.58546,                0.36766,                 1.3515,                0.97187,                 1.2057,               0.004456,               0.004456,               0.004456
                    114,                 1.2333,                0.84493,                 1.0649,                0.71645,                0.53769,                0.58689,                0.36817,                 1.3498,                0.96948,                 1.2029,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2139,                0.83181,                  1.054,                0.72429,                 0.5352,                0.58527,                0.36911,                   1.35,                0.96634,                 1.2031,               0.004357,               0.004357,               0.004357
                    116,                 1.2101,                0.84455,                 1.0531,                0.71204,                0.54649,                0.58545,                0.36974,                 1.3508,                0.96617,                 1.2047,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.1915,                0.83721,                 1.0595,                0.70011,                  0.555,                0.58811,                 0.3711,                 1.3477,                0.95865,                 1.2024,               0.004258,               0.004258,               0.004258
                    118,                 1.2186,                0.84833,                 1.0619,                0.71121,                0.54243,                 0.5861,                0.36864,                  1.351,                0.95875,                 1.2042,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2085,                0.83181,                 1.0585,                 0.7111,                0.54264,                0.58332,                0.36898,                 1.3524,                0.96132,                 1.2065,               0.004159,               0.004159,               0.004159
                    120,                 1.2333,                0.85746,                 1.0589,                0.70419,                0.54569,                0.58964,                0.37173,                 1.3497,                0.95851,                 1.2032,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.2066,                0.83019,                 1.0471,                 0.7155,                0.54831,                0.59227,                0.37335,                 1.3501,                0.95826,                 1.2024,                0.00406,                0.00406,                0.00406
                    122,                 1.2001,                0.82739,                 1.0526,                0.64185,                0.55472,                0.59044,                0.37435,                 1.3516,                0.95669,                 1.2048,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.1958,                0.83421,                 1.0488,                0.64741,                0.55498,                0.59053,                0.37416,                 1.3525,                0.95528,                 1.2056,               0.003961,               0.003961,               0.003961
                    124,                 1.2069,                0.84402,                 1.0483,                0.66766,                0.54664,                0.59225,                0.37528,                 1.3507,                0.95897,                 1.2056,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.1874,                0.81423,                 1.0425,                0.65812,                0.55337,                0.59264,                0.37308,                 1.3496,                0.95611,                 1.2048,               0.003862,               0.003862,               0.003862
                    126,                 1.2019,                0.81754,                 1.0491,                0.66713,                0.54712,                0.59258,                0.37335,                 1.3492,                0.95709,                 1.2034,              0.0038125,              0.0038125,              0.0038125
                    127,                  1.199,                0.82692,                 1.0514,                0.66226,                0.54584,                0.58924,                0.37211,                 1.3495,                0.95767,                  1.204,               0.003763,               0.003763,               0.003763
                    128,                 1.1924,                 0.8213,                  1.043,                0.67262,                0.54502,                0.59047,                0.37265,                 1.3477,                0.95462,                 1.2033,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.1837,                 0.8161,                 1.0528,                0.66005,                0.54688,                0.59019,                 0.3719,                 1.3477,                0.95466,                 1.2033,               0.003664,               0.003664,               0.003664
                    130,                 1.1755,                0.80832,                 1.0344,                0.68115,                0.53002,                0.58826,                0.37144,                 1.3465,                0.95588,                 1.2032,              0.0036145,              0.0036145,              0.0036145
                    131,                  1.194,                0.80833,                  1.035,                0.67131,                0.53748,                0.58835,                0.37111,                 1.3472,                0.95529,                 1.2029,               0.003565,               0.003565,               0.003565
                    132,                 1.2007,                0.82103,                 1.0462,                 0.6687,                0.54558,                0.58954,                0.37297,                 1.3465,                0.95454,                 1.2013,              0.0035155,              0.0035155,              0.0035155
